Cruise_ID,CTD_station_no,Depth,Mean_DPM_live_samples,Standard_dev_live_samples,DPM_of_killed_control,Incu_duration,Mean_trit_leu_uptake_live_samples_dpm_L_hr,Std_dev_trit_leu_uptake_live_samples_dpm_l_hr,Trit_leu_uptake_killed_control_dpm_L_hr,Trit_leu_uptake_dpm_L_hr,Std_dev_trit_leu_uptake_dpm_l_hr,Mean_trit_leu_uptake_live_samples_pmol_L_hr,Std_dev_trit_leu_uptake_live_samples_pmol_L_hr,Trit_leu_uptake_killed_control_pmol_L_hr,Trit_leu_uptake_pmol_L_hr,Std_dev_trit_leu_uptake_pmol_L_hr,Signal_to_noise_ratio,CTD_sample_incutemp,CTD_station_time,CTD_station_lat,CTD_station_long,,,,,,,,,,,,,,,,,,,,,
2071,46,5,42714.00912,1650.069616,7123.956156,325,7885663.222,304628.2369,1315191.906,6570471.316,304628.2369,24.24642014,0.9366547885,4.043882501,20.20253764,0.9366547885,5.995827063,NaN,39565.11181,38.0653,-68.3932
2071,46,12,46421.68768,837.9515193,6742.991746,325,8570157.726,154698.742,1244860.015,7325297.711,154698.742,26.35106763,0.4756595087,3.827629722,22.52343791,0.4756595087,6.884434897,NaN,39565.11181,38.0653,-68.3932
2071,46,18,44483.27379,3184.111633,4571.135633,325,8212296.699,587835.9938,843901.9631,7368394.736,587835.9938,25.25073548,1.807447018,2.594785115,22.65595036,1.807447018,9.731339727,NaN,39565.11181,38.0653,-68.3932
2071,46,25,47683.51486,2767.848774,7059.128759,325,8803110.435,510987.466,1303223.771,7499886.664,510987.466,27.0673383,1.57115723,4.007083513,23.06025479,1.57115723,6.754872518,NaN,39565.11181,38.0653,-68.3932
2071,46,55,12331.26431,1222.970212,7063.95659,325,2276541.103,225779.116,1304115.063,972426.0402,225779.116,6.999788159,0.6942136827,4.00982401,2.989964149,0.6942136827,1.745659695,NaN,39565.11181,38.0653,-68.3932
2071,46,150,7972.646933,503.5085055,7271.178554,325,1471873.28,92955.41639,1342371.425,129501.8546,92955.41639,4.525638102,0.2858143972,4.12745265,0.3981854522,0.2858143972,1.096472446,NaN,39565.11181,38.0653,-68.3932
2071,47,13,21211.4304,3381.590415,6563.365979,270,4713651.201,751464.5367,1458525.773,3255125.428,751464.5367,14.49328537,2.310563407,4.484597894,10.00868748,2.310563407,3.231791503,NaN,39565.34861,37.3755,-67.5842
2071,47,25,25398.85481,1351.655058,6500.587557,270,5644189.957,300367.7906,1444575.013,4199614.944,300367.7906,17.35445671,0.9235549938,4.441702834,12.91275388,0.9235549938,3.907162942,NaN,39565.34861,37.3755,-67.5842
2071,47,55,25959.95193,2608.883629,8259.014484,270,5768878.207,579751.9176,1835336.552,3933541.655,579751.9176,17.73784155,1.782590529,5.643195745,12.09464581,1.782590529,3.143226348,NaN,39565.34861,37.3755,-67.5842
2071,47,67,22159.33404,3916.614968,6769.617272,270,4924296.453,870358.8819,1504359.394,3419937.06,870358.8819,15.14096625,2.67613345,4.625524686,10.51544156,2.67613345,3.273351085,NaN,39565.34861,37.3755,-67.5842
2071,47,92,14876.64365,1308.155488,8350.200716,270,3305920.811,290701.2195,1855600.159,1450320.652,290701.2195,10.16487043,0.8938327323,5.705501212,4.459369222,0.8938327323,1.781591144,NaN,39565.34861,37.3755,-67.5842
